,text,GID,geonamesId
0,Minnesota,GD4040686,5037779
1,Silistra,GD327043,864556
2,Silistra,GD327043,864556
3,Netherlands,GD1732218,2750405
4,Friesland,GD3850297,2755812
5,Friesland,GD3850297,2755812
6,Minnesota,GD4040686,5037779
7,Netherlands,GD1732218,2750405
8,Stearns County,GD5769079,5048685
9,Stearns County,GD5769079,5048685
10,Missouri,GD6070318,4398678
11,Arkansas,GD748287,4099753
12,Kansas,GD4268342,4273857
13,United States,GD2055944,6252001
14,Stearns County,GD5769079,5048685
15,Minnesota,GD4040686,5037779
16,Minnesota,GD4040686,5037779
17,Minnesota,GD4040686,5037779
18,Minnesota,GD4040686,5037779
19,Minnesota,GD4040686,5037779
20,Minnesota,GD4040686,5037779
21,Minnesota,GD4040686,5037779
22,Romania,GD2032795,798549
23,Sinoe,GD3691273,2273898
24,Romania,GD2032795,798549
25,Romania,GD2032795,798549
26,Romania,GD2032795,798549
27,Bulgaria,GD2583091,732800
