"id";"disease";"Serotype";"Region";"Subregion";"country";"region";"city";"lat";"lng";"Diagnosis.source";"Diagnosis.status";"Animal.type";"host";"ObservationDate";"ReportDate";"Humans.affected";"Human.deaths"
249486;"Influenza - Avian";"H5N1 HPAI";"Asia";"Southern Asia";"Nepal";"Central";"Tokha";27.762222;85.321944;"OIE";"Confirmed";"Domestic";"Chicken";07/03/19;"24/03/2019";;
249487;"Influenza - Avian";"H5N1 HPAI";"Asia";"Southern Asia";"Nepal";"Central";"Tarkeshwar";27.771416;85.318687;"OIE";"Confirmed";"Domestic";"Chicken";07/03/19;"24/03/2019";;
249488;"Influenza - Avian";"H5N1 HPAI";"Asia";"Southern Asia";"Nepal";"Western";"Madi";28.2553;84.10056;"OIE";"Confirmed";"Domestic";"Chicken";07/03/19;"24/03/2019";;
250205;"Influenza - Avian";"H7N3 HPAI";"Americas";"Central America";"Mexico";"Mexico";"Acolman";19.650621;-98.880518;"OIE";"Confirmed";"Domestic";"Chicken";06/03/19;01/04/19;;
248985;"Influenza - Avian";"H5N2 HPAI";"Asia";"Eastern Asia";"Taiwan";"Taiwan Sheng";"Dacheng";23.85947;120.29204;"OIE";"Confirmed";"Domestic";"Chicken";04/03/19;12/03/19;;
249046;"Influenza - Avian";"H5N1 HPAI";"Asia";"Southern Asia";"Nepal";"Central";"Tarkeshwar";27.769718;85.317463;"OIE";"Confirmed";"Domestic";"Unspecified Bird";"28/02/2019";"17/03/2019";;
248311;"Influenza - Avian";"H5 LPAI";"Europe";"Northern Europe";"Denmark";"Nordjylland";"Terndrup";56.8177;10.0358;"OIE";"Confirmed";"Domestic";"Chicken";"26/02/2019";01/03/19;;
249044;"Influenza - Avian";"H5N8 HPAI";"Asia";"Southern Asia";"Iran";"East Azarbayejan";"Tabriz";38.045756;46.197428;"OIE";"Confirmed";"Domestic";"Unspecified Bird";"26/02/2019";"18/03/2019";;
248984;"Influenza - Avian";"H5N2 HPAI";"Asia";"Eastern Asia";"Taiwan";"Taiwan Sheng";"Dongshi";23.739512;120.239687;"OIE";"Confirmed";"Domestic";"Chicken";"25/02/2019";12/03/19;;
260135;"Influenza - Avian";"H5N2 LPAI";"Americas";"Caribbean";"Dominican Republic";"San José de Ocoa";"San José de Ocoa";18.727289;-70.474608;"OIE";"Confirmed";"Domestic";"Chicken";"23/02/2019";"16/10/2019";;
248343;"Influenza - Avian";"H5N2 HPAI";"Asia";"Eastern Asia";"Taiwan";"Taiwan Sheng";"Yanpu";22.71936111;120.56727778;"OIE";"Confirmed";"Domestic";"Chicken";"21/02/2019";05/03/19;;
260134;"Influenza - Avian";"H5N2 LPAI";"Americas";"Caribbean";"Dominican Republic";"La Vega";"La Vega";19.351238;-70.510951;"OIE";"Confirmed";"Domestic";"Chicken";"21/02/2019";"16/10/2019";;
254578;"Influenza - Avian";"H5N8 HPAI";"Africa";"Southern Africa";"Namibia";"Karas";"Halifax Island";-26.65;15.08;"OIE";"Confirmed";"Wild";"Jackass Penguin Spheniscus Demersus";"20/02/2019";"20/06/2019";;
254589;"Influenza - Avian";"H5N8 HPAI";"Africa";"Southern Africa";"Namibia";"Karas";"Ichaboe Island";-26.288038;14.956528;"OIE";"Confirmed";"Wild";"Jackass Penguin Spheniscus Demersus";"20/02/2019";"20/06/2019";;
247853;"Influenza - Avian";"H5N2 HPAI";"Asia";"Eastern Asia";"Taiwan";"Taiwan Sheng";"Huwei";23.707283;120.40456;"OIE";"Confirmed";"Domestic";"Chicken";"19/02/2019";"26/02/2019";;
249045;"Influenza - Avian";"H5N1 HPAI";"Asia";"Southern Asia";"Nepal";"Central";"Hetauda";27.396939;85.063117;"OIE";"Confirmed";"Domestic";"Unspecified Bird";"14/02/2019";"17/03/2019";;
247852;"Influenza - Avian";"H5N2 HPAI";"Asia";"Eastern Asia";"Taiwan";"Taiwan Sheng";"Dacheng";23.852358;120.289689;"OIE";"Confirmed";"Domestic";"Chicken";"13/02/2019";"26/02/2019";;
247951;"Influenza - Avian";"H5N6 HPAI";"Asia";"Eastern Asia";"China";"Yunnan Sheng";"Xingquan";26.64138;101.39805;"OIE";"Confirmed";"Domestic";"Unspecified Bird";"13/02/2019";"27/02/2019";;
248342;"Influenza - Avian";"H5N1 HPAI";"Asia";"Southern Asia";"India";"Jharkhand";"Madhupur";24.1502;86.6397;"OIE";"Confirmed";"Wild";"Crow";"13/02/2019";07/03/19;;
247389;"Influenza - Avian";"H5N8 HPAI";"Africa";"Western Africa";"Nigeria";"Plateau";"Bukuru";9.81123;8.903228;"OIE";"Confirmed";"Domestic";"Chicken";11/02/19;"15/02/2019";;
248643;"Influenza - Avian";"H5N6 HPAI";"Asia";"South-Eastern Asia";"Viet Nam";"Quang Nam";"Tien Tho";15.4813;108.367;"OIE";"Confirmed";"Domestic";"Duck";11/02/19;11/03/19;;
262686;"Influenza - Avian";"H5N2 LPAI";"Americas";"Caribbean";"Dominican Republic";"La Vega";"La Vega";19.33736;-70.512705;"OIE";"Confirmed";"Domestic";"Chicken";11/02/19;"19/12/2019";;
260133;"Influenza - Avian";"H5N2 LPAI";"Americas";"Caribbean";"Dominican Republic";"Salcedo";"Salcedo";19.327395;-70.435612;"OIE";"Confirmed";"Domestic";"Chicken";10/02/19;"16/10/2019";;
247388;"Influenza - Avian";"H5N8 HPAI";"Africa";"Western Africa";"Nigeria";"Plateau";"Jos";9.86002;8.82131;"OIE";"Confirmed";"Domestic";"Chicken";07/02/19;"15/02/2019";;
248341;"Influenza - Avian";"H5N1 HPAI";"Asia";"Southern Asia";"India";"Jharkhand";"Ranchi";23.3441;85.3096;"OIE";"Confirmed";"Wild";"Crow";07/02/19;07/03/19;;
260131;"Influenza - Avian";"H5N2 LPAI";"Americas";"Caribbean";"Dominican Republic";"Espaillat";"Espaillat";19.41685;-70.48708;"OIE";"Confirmed";"Domestic";"Chicken";05/02/19;"16/10/2019";;
260132;"Influenza - Avian";"H5N2 LPAI";"Americas";"Caribbean";"Dominican Republic";"Espaillat";"Espaillat";19.44333;-70.51111;"OIE";"Confirmed";"Domestic";"Chicken";05/02/19;"16/10/2019";;
247630;"Influenza - Avian";"H5N1 HPAI";"Asia";"Southern Asia";"India";"Bihar";"Jehanabad";25.216151;84.996358;"OIE";"Confirmed";"Wild";"Crow";01/02/19;"21/02/2019";;
247915;"Influenza - Avian";"H7N2 LPAI";"Africa";"Southern Africa";"South Africa";"Free State";;-29.7;24.4;"OIE";"Confirmed";"Domestic";"Ostrich";01/02/19;"20/02/2019";;
248872;"Influenza - Avian";"H5N8 HPAI";"Africa";"Southern Africa";"South Africa";"Free State";"Letsemeng";-29.7613;25.759473;"OIE";"Confirmed";"Domestic";"Ostrich";01/02/19;"14/03/2019";;
254508;"Influenza - Avian";"H3N1 LPAI";"Europe";"Western Europe";"Belgium";"Vlaams Gewest";"West-Vlaanderen";51.041955;3.006225;"National authorities";"Confirmed";"Domestic";"Chicken";"31/01/2019";06/04/19;;
254509;"Influenza - Avian";"H3 LPAI";"Europe";"Western Europe";"Belgium";"Vlaams Gewest";"West-Vlaanderen";51.041955;3.006225;"National authorities";"Confirmed";"Domestic";"Chicken";"31/01/2019";"14/06/2019";;
254510;"Influenza - Avian";"H3 LPAI";"Europe";"Western Europe";"Belgium";"Vlaams Gewest";"Oost-Vlaanderen";51.013206;3.834678;"National authorities";"Confirmed";"Domestic";"Chicken";"31/01/2019";"14/06/2019";;
254511;"Influenza - Avian";"H3 LPAI";"Europe";"Western Europe";"Belgium";"Vlaams Gewest";"Antwerpen";51.247127;4.689417;"National authorities";"Confirmed";"Domestic";"Chicken";"31/01/2019";"14/06/2019";;
254512;"Influenza - Avian";"H3 LPAI";"Europe";"Western Europe";"Belgium";"Region wallonne";"Liege";50.475605;5.77263;"National authorities";"Confirmed";"Domestic";"Chicken";"31/01/2019";"14/06/2019";;
254513;"Influenza - Avian";"H3 LPAI";"Europe";"Western Europe";"Belgium";"Region wallonne";"Luxembourg";49.963279;5.438261;"National authorities";"Confirmed";"Domestic";"Chicken";"31/01/2019";"14/06/2019";;
247851;"Influenza - Avian";"H5N2 HPAI";"Asia";"Eastern Asia";"Taiwan";"Taiwan Sheng";"Shuilin";23.591721;120.254411;"OIE";"Confirmed";"Domestic";"Turkey";"30/01/2019";"26/02/2019";;
247631;"Influenza - Avian";"H5N1 HPAI";"Asia";"Southern Asia";"India";"Jharkhand";"Godda";24.8255;87.2135;"OIE";"Confirmed";"Wild";"Crow";"28/01/2019";"22/02/2019";;
247632;"Influenza - Avian";"H5N1 HPAI";"Asia";"Southern Asia";"India";"Jharkhand";"Gomia";23.8081;85.8233;"OIE";"Confirmed";"Wild";"Crow";"28/01/2019";"22/02/2019";;
247766;"Influenza - Avian";"H5N8 HPAI";"Africa";"Western Africa";"Nigeria";"Bauchi";"Sabon Garin";10.0215;8.9666;"OIE";"Confirmed";"Domestic";"Chicken";"28/01/2019";"27/02/2019";;
246208;"Influenza - Avian";"H5N8 HPAI";"Africa";"Southern Africa";"Namibia";"Karas";"Halifax Island";-26.65;15.08;"OIE";"Confirmed";"Wild";"Jackass Penguin Spheniscus Demersus";"27/01/2019";12/02/19;;
246781;"Influenza - Avian";"H5N8 HPAI";"Africa";"Southern Africa";"Namibia";"Karas";"Luderitz";-26.65;15.16;"OIE";"Confirmed";"Wild";"Jackass Penguin Spheniscus Demersus";"27/01/2019";12/02/19;;
246271;"Influenza - Avian";"H5N8 HPAI";"Asia";"Southern Asia";"Iran";"West Azarbayejan";"Hasel Qubi-ye Afshar";37.02722;45.96961;"OIE";"Confirmed";"Domestic";"Unspecified Bird";"26/01/2019";05/02/19;;
247850;"Influenza - Avian";"H5N2 HPAI";"Asia";"Eastern Asia";"Taiwan";"Taiwan Sheng";"Dongshi";23.688737;120.267855;"OIE";"Confirmed";"Domestic";"Chicken";"26/01/2019";"26/02/2019";;
246270;"Influenza - Avian";"H5N8 HPAI";"Asia";"Southern Asia";"Iran";"Gilan";"Eshlīkī";37.28754;49.90987;"OIE";"Confirmed";"Domestic";"Unspecified Bird";"25/01/2019";05/02/19;;
247662;"Influenza - Avian";"H5N1 HPAI";"Asia";"Southern Asia";"India";"Jharkhand";"Mehrma";25.180833;87.349167;"OIE";"Confirmed";"Domestic";"Unspecified Bird";"25/01/2019";"16/02/2019";;
246251;"Influenza - Avian";"H5N8 HPAI";"Asia";"Western Asia";"Kuwait";"Al Farwaniyah";;29.311193;47.951374;"OIE";"Confirmed";"Domestic";"Unspecified Bird";"24/01/2019";05/02/19;;
260130;"Influenza - Avian";"H5N2 LPAI";"Americas";"Caribbean";"Dominican Republic";"Santo Domingo";"Santo Domingo";18.586104;-69.897022;"OIE";"Confirmed";"Domestic";"Chicken";"24/01/2019";"16/10/2019";;
246066;"Influenza - Avian";"H5N2 HPAI";"Asia";"Eastern Asia";"Taiwan";"Taiwan Sheng";"Xinfeng";24.91308;121.013272;"OIE";"Confirmed";"Domestic";"Chicken";"23/01/2019";"28/01/2019";;
246335;"Influenza - Avian";"H7 LPAI";"Asia";"Eastern Asia";"South Korea";"Pusan";"Jeju Island";35.166667;129.066667;"National authorities";"Confirmed";"Wild";"Unspecified Bird";"23/01/2019";"29/01/2019";;
246258;"Influenza - Avian";"H5N8 HPAI";"Asia";"Southern Asia";"Iran";"Zanjan";"Shenat";36.19326;49.25563;"OIE";"Confirmed";"Domestic";"Unspecified Bird";"22/01/2019";02/02/19;;
251909;"Influenza - Avian";"H5N2 LPAI";"Americas";"Caribbean";"Dominican Republic";"Espaillat";"Espaillat";19.40207;-70.56506;"OIE";"Confirmed";"Domestic";"Unspecified Bird";"22/01/2019";"22/04/2019";;
245813;"Influenza - Avian";"H5 HPAI";"Europe";"Eastern Europe";"Russia";"Rostovskaya Oblast";"Ursdon";47.525612;40.552595;"OIE";"Confirmed";"Domestic";"Turkey";"21/01/2019";"28/01/2019";;
251908;"Influenza - Avian";"H5N2 LPAI";"Americas";"Caribbean";"Dominican Republic";"Espaillat";"Espaillat";19.42478;-70.49296;"OIE";"Confirmed";"Domestic";"Unspecified Bird";"21/01/2019";"22/04/2019";;
245707;"Influenza - Avian";"H5N8 HPAI";"Africa";"Western Africa";"Nigeria";"Bauchi";;10.6805;9.7632;"OIE";"Confirmed";"Domestic";"Chicken";"19/01/2019";"24/01/2019";;
263758;"Influenza - Avian";"H5N2 HPAI";"Africa";"Northern Africa";"Egypt";"Behera";"Beheira";30.61;30.43;"Other";"Confirmed";"Domestic";"Chicken";"19/01/2019";02/12/19;;
246065;"Influenza - Avian";"H5N2 HPAI";"Asia";"Eastern Asia";"Taiwan";"Taiwan Sheng";"Ligang";22.833561;120.488211;"OIE";"Confirmed";"Domestic";"Duck";"14/01/2019";"28/01/2019";;
251907;"Influenza - Avian";"H5N2 LPAI";"Americas";"Caribbean";"Dominican Republic";"Espaillat";"Espaillat";19.360898;-70.5173;"OIE";"Confirmed";"Domestic";"Chicken";"14/01/2019";"22/04/2019";;
245812;"Influenza - Avian";"H5N8 HPAI";"Africa";"Western Africa";"Nigeria";"Bauchi";;10.3346;9.8584;"OIE";"Confirmed";"Domestic";"Chicken";10/01/19;"28/01/2019";;
251906;"Influenza - Avian";"H5N2 LPAI";"Americas";"Caribbean";"Dominican Republic";"Espaillat";"Espaillat";19.40182;-70.508422;"OIE";"Confirmed";"Domestic";"Chicken";10/01/19;"22/04/2019";;
253079;"Influenza - Avian";"H7N7 LPAI";"Asia";"Eastern Asia";"Taiwan";"Taiwan Sheng";"Jiaoxi";24.806888;121.76727;"OIE";"Confirmed";"Domestic";"Duck";10/01/19;"13/05/2019";;
245688;"Influenza - Avian";"H5N2 HPAI";"Asia";"Eastern Asia";"Taiwan";"Taiwan Sheng";"Douliu";23.725714;120.554512;"OIE";"Confirmed";"Domestic";"Chicken";09/01/19;"21/01/2019";;
251905;"Influenza - Avian";"H5N2 LPAI";"Americas";"Caribbean";"Dominican Republic";"Espaillat";"Espaillat";19.37906;-70.54887;"OIE";"Confirmed";"Domestic";"Chicken";09/01/19;"22/04/2019";;
247391;"Influenza - Avian";"H5N8 HPAI";"Africa";"Southern Africa";"South Africa";"Western Cape";;-34;21.6;"OIE";"Confirmed";"Domestic";"Ostrich";08/01/19;"18/02/2019";;
251904;"Influenza - Avian";"H5N2 LPAI";"Americas";"Caribbean";"Dominican Republic";"Espaillat";"Espaillat";19.39742;-70.505116;"OIE";"Confirmed";"Domestic";"Unspecified Bird";08/01/19;"22/04/2019";;
246690;"Influenza - Avian";"H7N7 LPAI";"Asia";"Eastern Asia";"South Korea";"Jeollanam-do";"Yeongamcheon";34.798333;126.7;"National authorities";"Confirmed";"Wild";"Unspecified Bird";07/01/19;10/01/19;;
247750;"Influenza - Avian";"H5N8 HPAI";"Asia";"Southern Asia";"Pakistan";"Islamabad";;33.720231;73.108652;"OIE";"Confirmed";"Wild";"Crow";07/01/19;"26/02/2019";;
263759;"Influenza - Avian";"H5N2 HPAI";"Africa";"Northern Africa";"Egypt";"Fayoum";"Fayoum";29.3;30.833333;"Other";"Confirmed";"Domestic";"Chicken";05/01/19;02/12/19;;
245197;"Influenza - Avian";"H5 HPAI";"Europe";"Eastern Europe";"Russia";"Rostovskaya Oblast";"Ursdon";47.508678;40.526786;"OIE";"Confirmed";"Domestic";"Turkey";04/01/19;11/01/19;;
245500;"Influenza - Avian";"H5N6 HPAI";"Europe";"Northern Europe";"Denmark";"Zealand";"Rørvig";55.9588;11.7773;"OIE";"Confirmed";"Wild";"Buzzard";04/01/19;"21/01/2019";;
247749;"Influenza - Avian";"H5N8 HPAI";"Asia";"Southern Asia";"Pakistan";"Islamabad";;33.688928;72.987924;"OIE";"Confirmed";"Wild";"Mallard";02/01/19;"26/02/2019";;
247749;"Influenza - Avian";"H5N8 HPAI";"Asia";"Southern Asia";"Pakistan";"Islamabad";;33.688928;72.987924;"OIE";"Confirmed";"Wild";"Anatidae (Unidentified)";02/01/19;"26/02/2019";;
247749;"Influenza - Avian";"H5N8 HPAI";"Asia";"Southern Asia";"Pakistan";"Islamabad";;33.688928;72.987924;"OIE";"Confirmed";"Wild";"Swan";02/01/19;"26/02/2019";;
