"id";"aligned_keyword_id";"keyword_id"
"727";"343";"156248"
"728";"133";"156249"
"729";"343";"156249"
"322";"127";"156313"
"323";"131";"156313"
"581";"141";"156371"
"582";"387";"156371"
"387";"133";"156463"
"388";"469";"156463"
"771";"121";"156488"
"772";"206";"156488"
"518";"133";"156505"
"519";"559";"156505"
"792";"127";"156542"
"793";"473";"156542"
"809";"133";"156590"
"810";"258";"156590"
"615";"127";"156596"
"616";"403";"156596"
"492";"121";"156629"
"493";"626";"156629"
"735";"16";"156707"
"228";"133";"156728"
"229";"489";"156728"
"681";"127";"156736"
"682";"606";"156736"
"607";"127";"156737"
"608";"391";"156737"
"1052";"127";"156757"
"1053";"204";"156757"
"489";"141";"156785"
"490";"595";"156785"
"601";"141";"156815"
"602";"585";"156815"
"1309";"141";"156839"
"1310";"467";"156839"
"1070";"121";"156847"
"1071";"656";"156847"
"959";"133";"156858"
"960";"670";"156858"
"570";"28";"156869"
"685";"141";"156915"
"686";"312";"156915"
"155";"14";"156939"
"1133";"141";"157007"
"1134";"445";"157007"
"500";"127";"157142"
"501";"521";"157142"
"944";"15";"157146"
"902";"25";"157163"
"762";"133";"157230"
"763";"481";"157230"
"553";"141";"157290"
"554";"513";"157290"
"1010";"133";"157365"
"1011";"349";"157365"
"732";"127";"157380"
"733";"561";"157380"
"358";"127";"157381"
"359";"236";"157381"
"1548";"141";"157471"
"1549";"579";"157471"
"753";"141";"157502"
"754";"393";"157502"
"1063";"121";"157581"
"1064";"224";"157581"
"249";"133";"157593"
"250";"581";"157593"
"454";"133";"157594"
"455";"501";"157594"
"560";"133";"157606"
"561";"314";"157606"
"1231";"127";"157659"
"1232";"427";"157659"
"883";"133";"157774"
"884";"188";"157774"
"192";"127";"157777"
"193";"409";"157777"
"755";"127";"157778"
"756";"409";"157778"
"722";"121";"157799"
"723";"371";"157799"
"775";"127";"157832"
"776";"425";"157832"
"799";"127";"158022"
"800";"389";"158022"
"1311";"4";"158140"
"427";"121";"158199"
"428";"268";"158199"
"872";"1";"158341"
"328";"133";"158369"
"329";"604";"158369"
"531";"141";"158374"
"532";"373";"158374"
"368";"121";"158624"
"369";"539";"158624"
"885";"133";"158685"
"886";"137";"158685"
"539";"133";"158803"
"540";"575";"158803"
"696";"141";"158836"
"697";"423";"158836"
"873";"141";"158846"
"874";"475";"158846"
"698";"141";"158847"
"699";"149";"158847"
"557";"127";"159135"
"558";"477";"159135"
"503";"133";"159326"
"504";"262";"159326"
"632";"141";"159408"
"633";"214";"159408"
"757";"121";"159500"
"758";"274";"159500"
"667";"121";"159615"
"668";"644";"159615"
"127";"133";"159637"
"128";"260";"159637"
"838";"121";"159799"
"839";"296";"159799"
"407";"127";"159902"
"408";"204";"159902"
"460";"121";"159948"
"461";"365";"159948"
"445";"141";"160384"
"446";"443";"160384"
"1122";"141";"160636"
"1123";"401";"160636"
"759";"133";"160639"
"760";"495";"160639"
"1975";"133";"160795"
"1976";"671";"160795"
"578";"141";"160800"
"579";"288";"160800"
"705";"133";"160828"
"706";"612";"160828"
"990";"141";"160916"
"991";"284";"160916"
"907";"127";"160971"
"908";"184";"160971"
"746";"133";"161268"
"747";"553";"161268"
"1445";"141";"161342"
"1446";"324";"161342"
"751";"127";"161626"
"752";"421";"161626"
"609";"163";"161816"
"610";"363";"161816"
"669";"121";"161817"
"670";"545";"161817"
"230";"141";"161838"
"231";"543";"161838"
"1584";"141";"161982"
"1585";"341";"161982"
"870";"133";"162253"
"871";"304";"162253"
"568";"133";"162311"
"569";"628";"162311"
"548";"133";"162553"
"549";"459";"162553"
"780";"121";"162598"
"781";"302";"162598"
"651";"133";"162638"
"652";"565";"162638"
"692";"133";"162739"
"693";"431";"162739"
"1330";"19";"162912"
"643";"133";"163148"
"644";"194";"163148"
"880";"141";"163257"
"881";"286";"163257"
"744";"133";"163282"
"745";"563";"163282"
"1104";"163";"163327"
"1105";"330";"163327"
"1003";"133";"163393"
"1004";"501";"163393"
"718";"5";"163566"
"864";"121";"163620"
"865";"359";"163620"
"509";"163";"163846"
"510";"535";"163846"
"739";"17";"163890"
"354";"127";"164090"
"355";"439";"164090"
"788";"133";"164206"
"789";"453";"164206"
"938";"141";"164254"
"939";"455";"164254"
"784";"127";"164324"
"785";"622";"164324"
"968";"127";"164343"
"969";"413";"164343"
"1005";"133";"164623"
"1006";"270";"164623"
"1320";"141";"164650"
"1321";"190";"164650"
"1217";"121";"164699"
"1218";"507";"164699"
"803";"127";"165114"
"804";"234";"165114"
"1294";"141";"165197"
"1295";"286";"165197"
"1124";"141";"165199"
"1125";"457";"165199"
"1259";"133";"165255"
"1260";"601";"165255"
"1324";"29";"165274"
"1299";"22";"165492"
"794";"141";"165538"
"795";"467";"165538"
"397";"127";"167058"
"398";"155";"167058"
"438";"141";"167063"
"439";"597";"167063"
"622";"121";"167499"
"623";"218";"167499"
"1265";"169";"167581"
"1210";"17";"167596"
"1442";"133";"168134"
"1443";"351";"168134"
"1191";"31";"168186"
"964";"121";"168283"
"965";"355";"168283"
"1388";"121";"168414"
"1389";"375";"168414"
"719";"127";"168462"
"720";"606";"168462"
"977";"127";"168636"
"978";"616";"168636"
"961";"133";"168871"
"962";"636";"168871"
"472";"141";"168912"
"473";"208";"168912"
"571";"127";"169194"
"572";"551";"169194"
"934";"26";"169195"
"1220";"121";"169298"
"1221";"345";"169298"
"2036";"121";"169299"
"2037";"487";"169299"
"1342";"133";"169960"
"1343";"306";"169960"
"413";"141";"170897"
"414";"202";"170897"
"2126";"1237524";"171342"
"1610";"141";"171416"
"1611";"337";"171416"
"635";"133";"171467"
"636";"610";"171467"
"2128";"648395";"171505"
"2120";"1237520";"171506"
"1036";"163";"171744"
"878";"141";"171874"
"879";"537";"171874"
"1136";"141";"172566"
"1137";"373";"172566"
"777";"26";"172716"
"1365";"17";"173269"
"589";"16";"173669"
"385";"133";"174897"
"386";"196";"174897"
"211";"127";"175106"
"212";"129";"175106"
"342";"127";"175175"
"343";"461";"175175"
"494";"3";"175641"
"495";"25";"175641"
"544";"133";"175886"
"545";"347";"175886"
"617";"15";"176333"
"639";"133";"176606"
"640";"240";"176606"
"713";"16";"177163"
"731";"17";"177333"
"790";"163";"178223"
"791";"499";"178223"
"796";"163";"178261"
"797";"465";"178261"
"801";"141";"178555"
"802";"214";"178555"
"818";"121";"178829"
"819";"278";"178829"
"859";"133";"179929"
"860";"441";"179929"
"868";"127";"180270"
"869";"648";"180270"
"875";"691";"180723"
"876";"163";"180736"
"877";"573";"180736"
"889";"16";"181113"
"890";"169";"181150"
"891";"171";"181150"
"894";"163";"181263"
"895";"165";"181263"
"898";"133";"181366"
"899";"262";"181366"
"900";"121";"181373"
"901";"435";"181373"
"909";"22";"181857"
"926";"127";"182369"
"927";"648";"182369"
"940";"28";"182949"
"941";"141";"183130"
"942";"437";"183130"
"945";"121";"183706"
"946";"357";"183706"
"947";"60";"183786"
"949";"17";"183875"
"955";"127";"184053"
"956";"620";"184053"
"974";"13";"185046"
"975";"127";"185046"
"976";"630";"185046"
"981";"15";"185642"
"982";"141";"185693"
"983";"443";"185693"
"988";"141";"185836"
"989";"312";"185836"
"992";"677";"186099"
"999";"133";"186386"
"1000";"497";"186386"
"1012";"684";"187025"
"1014";"127";"187075"
"1015";"405";"187075"
"1056";"127";"188177"
"1057";"379";"188177"
"1084";"133";"188941"
"1085";"565";"188941"
"1088";"14";"189354"
"1092";"17";"189669"
"1093";"121";"189676"
"1094";"157";"189676"
"1097";"121";"189711"
"1098";"487";"189711"
"1116";"121";"190182"
"1117";"361";"190182"
"1127";"121";"190755"
"1128";"357";"190755"
"1129";"163";"190847"
"1130";"328";"190847"
"1131";"330";"190847"
"1138";"23";"191038"
"1140";"15";"191108"
"1153";"1";"191756"
"1154";"3";"192089"
"1155";"25";"192089"
"1157";"141";"192135"
"1158";"585";"192135"
"1165";"13";"192582"
"1168";"163";"192733"
"1169";"624";"192733"
"1174";"163";"192734"
"1175";"533";"192734"
"1178";"163";"192735"
"1179";"517";"192735"
"1182";"163";"192736"
"1183";"417";"192736"
"1203";"686";"194214"
"1206";"163";"194399"
"1207";"465";"194399"
"1219";"4";"195451"
"1228";"127";"195811"
"1229";"567";"195811"
"1234";"141";"196255"
"1235";"202";"196255"
"1242";"141";"196811"
"1243";"288";"196811"
"2139";"1237515";"197887"
"1249";"13";"197895"
"1258";"688";"198629"
"1263";"169";"199271"
"1264";"569";"199271"
"1268";"13";"200158"
"1272";"16";"200759"
"1276";"133";"201888"
"1277";"441";"201888"
"1282";"17";"202649"
"1290";"121";"204719"
"1291";"292";"204719"
"1303";"2";"205803"
"1304";"141";"205806"
"1305";"445";"205806"
"1307";"127";"211650"
"1308";"541";"211650"
"1312";"133";"226973"
"1313";"441";"226973"
"1314";"133";"227702"
"1315";"638";"227702"
"1316";"127";"230688"
"1317";"395";"230688"
"1318";"134";"232935"
"1319";"265";"232935"
"1322";"127";"238699"
"1323";"630";"238699"
"1325";"133";"243545"
"1326";"411";"243545"
"1327";"23";"244525"
"1328";"142";"245658"
"1329";"325";"245658"
"1331";"141";"246318"
"1332";"513";"246318"
"1333";"141";"247340"
"1334";"597";"247340"
"1335";"128";"252432"
"1336";"548";"252432"
"1337";"676";"257625"
"1338";"142";"261882"
"1339";"191";"261882"
"1340";"142";"262520"
"1341";"251";"262520"
"1344";"688";"263265"
"1345";"127";"263338"
"1346";"523";"263338"
"1347";"14";"265111"
"1352";"133";"266522"
"1353";"314";"266522"
"1354";"16";"267439"
"1359";"14";"268158"
"1360";"42";"268653"
"1361";"50";"268759"
"1362";"54";"269149"
"1372";"121";"270150"
"1373";"252";"270150"
"1374";"2";"270388"
"1375";"17";"270805"
"1376";"133";"270977"
"1377";"612";"270977"
"1379";"163";"274064"
"1380";"266";"274064"
"1381";"163";"274082"
"1382";"266";"274082"
"1384";"16";"274913"
"1385";"127";"275406"
"1386";"256";"275406"
"1396";"687";"280563"
"1398";"14";"281958"
"1401";"121";"282648"
"1402";"224";"282648"
"1403";"19";"282766"
"1405";"133";"284679"
"1406";"270";"284679"
"1407";"133";"284869"
"1408";"298";"284869"
"1413";"17";"287869"
"1414";"17";"287875"
"1415";"17";"287876"
"1416";"17";"287877"
"1419";"121";"288202"
"1420";"529";"288202"
"1422";"24";"288802"
"1424";"16";"289662"
"1426";"14";"289665"
"1427";"121";"289680"
"1428";"463";"289680"
"1429";"121";"289986"
"1430";"656";"289986"
"1431";"678";"290673"
"1432";"163";"290759"
"1433";"664";"290759"
"1434";"163";"290761"
"1435";"662";"290761"
"1439";"133";"291806"
"1440";"491";"291806"
"1447";"15";"296514"
"1448";"15";"296652"
"1449";"19";"297007"
"1450";"14";"297210"
"1452";"24";"298787"
"1453";"35";"300205"
"2135";"1237517";"301687"
"1456";"133";"303468"
"1457";"497";"303468"
"1462";"16";"303883"
"1463";"15";"304227"
"1469";"14";"310578"
"1471";"133";"312448"
"1472";"501";"312448"
"1473";"121";"313338"
"1474";"591";"313338"
"1477";"133";"314406"
"1478";"339";"314406"
"1479";"15";"314779"
"1481";"127";"315209"
"1482";"405";"315209"
"1484";"16";"316319"
"1487";"16";"319271"
"1490";"121";"322534"
"1491";"322";"322534"
"1492";"3";"323279"
"1493";"25";"323279"
"1496";"133";"324154"
"1497";"431";"324154"
"1498";"121";"325073"
"1499";"296";"325073"
"1500";"16";"326417"
"1501";"14";"330538"
"1502";"16";"331585"
"1504";"58";"332572"
"1505";"141";"332649"
"1506";"151";"332649"
"1507";"141";"332650"
"1508";"455";"332650"
"1509";"133";"332652"
"1510";"298";"332652"
"1511";"163";"333237"
"1512";"320";"333237"
"1513";"133";"333561"
"1514";"553";"333561"
"1515";"127";"336479"
"1516";"335";"336479"
"1519";"121";"339187"
"1520";"218";"339187"
"1524";"121";"340130"
"1525";"292";"340130"
"1526";"17";"340997"
"1527";"17";"340998"
"1529";"121";"342237"
"1530";"230";"342237"
"1533";"684";"342263"
"1534";"13";"342873"
"1535";"13";"342881"
"1538";"17";"347934"
"1541";"21";"353244"
"1544";"133";"353392"
"1545";"347";"353392"
"1546";"688";"353747"
"1547";"17";"354659"
"1550";"19";"357194"
"1551";"13";"358691"
"1552";"133";"359544"
"1553";"240";"359544"
"1554";"14";"362790"
"1555";"121";"363141"
"1556";"365";"363141"
"1557";"17";"364364"
"1558";"121";"366940"
"1559";"268";"366940"
"1560";"121";"366941"
"1561";"268";"366941"
"1564";"37";"368613"
"1565";"121";"370034"
"1566";"222";"370034"
"1567";"163";"370766"
"1568";"178";"370766"
"1569";"121";"371024"
"1570";"322";"371024"
"1575";"127";"374461"
"1576";"606";"374461"
"1577";"127";"374468"
"1578";"391";"374468"
"1580";"21";"377188"
"1581";"141";"378304"
"1582";"640";"378304"
"2035";"746426";"379564"
"1583";"57";"380201"
"1586";"3";"381816"
"1587";"25";"381816"
"1588";"15";"381985"
"1589";"163";"382571"
"1590";"519";"382571"
"1591";"19";"382726"
"1593";"127";"386099"
"1594";"256";"386099"
"1597";"25";"388659"
"1598";"121";"389530"
"1599";"485";"389530"
"1600";"133";"391192"
"1601";"459";"391192"
"1602";"678";"393287"
"1603";"141";"393801"
"1604";"286";"393801"
"1605";"1";"396749"
"1606";"121";"397996"
"1607";"228";"397996"
"1608";"15";"398510"
"1609";"15";"398513"
"1612";"121";"401752"
"1613";"485";"401752"
"1614";"121";"401753"
"1615";"485";"401753"
"1616";"121";"403101"
"1617";"157";"403101"
"1618";"24";"405485"
"1619";"133";"406341"
"1620";"411";"406341"
"1621";"15";"406870"
"1622";"16";"413091"
"1623";"121";"413659"
"1624";"463";"413659"
"1625";"163";"418383"
"1626";"662";"418383"
"1627";"163";"418384"
"1628";"662";"418384"
"1629";"127";"418925"
"1630";"389";"418925"
"1631";"121";"420059"
"1632";"139";"420059"
"1635";"127";"421241"
"1636";"427";"421241"
"1637";"141";"422097"
"1638";"595";"422097"
"1639";"1";"426715"
"1640";"41";"428662"
"1641";"163";"429284"
"1642";"178";"429284"
"1644";"16";"431243"
"1646";"141";"438086"
"1647";"423";"438086"
"1648";"141";"438942"
"1649";"288";"438942"
"1650";"127";"443205"
"1651";"379";"443205"
"1652";"133";"443207"
"1653";"304";"443207"
"1654";"133";"443211"
"1655";"505";"443211"
"1656";"127";"443214"
"1657";"523";"443214"
"1658";"127";"445870"
"1659";"493";"445870"
"2028";"761728";"448127"
"1661";"127";"448790"
"1663";"121";"452143"
"1664";"228";"452143"
"1665";"127";"452927"
"1666";"614";"452927"
"1667";"121";"456079"
"1668";"125";"456079"
"1669";"141";"457435"
"1670";"284";"457435"
"1671";"121";"458451"
"1672";"525";"458451"
"1673";"141";"458520"
"1674";"326";"458520"
"1675";"17";"460090"
"1676";"127";"461706"
"1677";"561";"461706"
"1678";"17";"463815"
"1679";"141";"465185"
"1680";"200";"465185"
"1681";"141";"465188"
"1682";"593";"465188"
"1683";"13";"465441"
"1688";"141";"467765"
"1689";"312";"467765"
"1690";"133";"467796"
"1691";"270";"467796"
"1696";"141";"472910"
"1697";"333";"472910"
"1700";"141";"473951"
"1701";"471";"473951"
"1702";"141";"474026"
"1703";"447";"474026"
"1705";"28";"474125"
"1706";"163";"474938"
"1707";"318";"474938"
"1708";"26";"480404"
"1709";"27";"481102"
"1710";"121";"482519"
"1711";"545";"482519"
"1712";"121";"482520"
"1713";"545";"482520"
"1714";"133";"483433"
"1715";"559";"483433"
"1716";"133";"483440"
"1717";"411";"483440"
"1718";"4";"483985"
"1719";"121";"484911"
"1720";"591";"484911"
"1721";"24";"485424"
"1722";"22";"485604"
"1723";"127";"490429"
"1724";"198";"490429"
"1727";"21";"492856"
"1728";"141";"494520"
"1729";"397";"494520"
"1732";"133";"498628"
"1733";"553";"498628"
"1734";"121";"500516"
"1735";"278";"500516"
"1737";"121";"501933"
"1738";"296";"501933"
"1739";"127";"503127"
"1740";"395";"503127"
"1741";"25";"505854"
"1742";"685";"506781"
"1743";"141";"511139"
"1744";"341";"511139"
"1745";"121";"511910"
"1746";"276";"511910"
"1747";"133";"514947"
"1748";"505";"514947"
"1749";"121";"515612"
"1750";"419";"515612"
"1751";"17";"516405"
"1927";"761731";"516525"
"1752";"141";"518582"
"1753";"455";"518582"
"1756";"121";"521764"
"1757";"276";"521764"
"1758";"163";"526037"
"1759";"503";"526037"
"1760";"141";"527148"
"1761";"353";"527148"
"1762";"121";"528289"
"1763";"399";"528289"
"1764";"48";"534567"
"1767";"133";"542105"
"1768";"601";"542105"
"1769";"133";"546038"
"1770";"300";"546038"
"1771";"141";"546534"
"1772";"393";"546534"
"1773";"121";"546625"
"1774";"451";"546625"
"1775";"50";"547702"
"1776";"16";"551871"
"1777";"121";"553655"
"1778";"345";"553655"
"1779";"14";"555379"
"1780";"21";"555838"
"1781";"45";"557118"
"1782";"20";"558790"
"1783";"43";"559268"
"1785";"57";"562125"
"1786";"57";"562126"
"1787";"133";"564268"
"1788";"575";"564268"
"1789";"133";"564270"
"1790";"264";"564270"
"1791";"163";"564936"
"1792";"632";"564936"
"1793";"127";"573246"
"1794";"515";"573246"
"1797";"61";"575338"
"1798";"1";"579072"
"1799";"121";"580894"
"1800";"210";"580894"
"1803";"133";"586349"
"1804";"242";"586349"
"1805";"133";"587007"
"1806";"242";"587007"
"1807";"13";"587011"
"1808";"127";"594389"
"1809";"389";"594389"
"1810";"121";"594675"
"1811";"375";"594675"
"1812";"16";"594952"
"1813";"127";"598448"
"1814";"521";"598448"
"1815";"121";"598955"
"1816";"355";"598955"
"1817";"141";"600308"
"1818";"579";"600308"
"1819";"163";"602744"
"1820";"318";"602744"
"1821";"127";"607298"
"1822";"521";"607298"
"1823";"55";"609964"
"1824";"127";"614534"
"1825";"616";"614534"
"1826";"23";"616196"
"1827";"127";"619086"
"1828";"413";"619086"
"1829";"141";"619346"
"1830";"447";"619346"
"1831";"127";"620475"
"1832";"620";"620475"
"1833";"133";"620686"
"1834";"636";"620686"
"1835";"121";"621279"
"1836";"246";"621279"
"1837";"127";"621682"
"1838";"335";"621682"
"1839";"17";"623492"
"1840";"133";"628051"
"1841";"453";"628051"
"1842";"17";"638672"
"1843";"133";"641537"
"1844";"270";"641537"
"1845";"51";"649577"
"1846";"44";"650104"
"1847";"50";"650926"
"1848";"141";"652876"
"1849";"214";"652876"
"1850";"133";"653168"
"1851";"135";"653168"
"1852";"17";"653492"
"1853";"133";"655803"
"1854";"610";"655803"
"1855";"127";"657611"
"1856";"648";"657611"
"1857";"163";"665127"
"1858";"479";"665127"
"1859";"21";"665522"
"1860";"21";"665523"
"1861";"3";"672267"
"1862";"25";"672267"
"1863";"27";"675117"
"1864";"16";"676227"
"1865";"14";"679741"
"1867";"141";"679835"
"1868";"377";"679835"
"1869";"14";"681163"
"1870";"133";"689698"
"1871";"589";"689698"
"1872";"133";"691098"
"1873";"304";"691098"
"1874";"121";"691112"
"1875";"487";"691112"
"1876";"133";"694243"
"1877";"260";"694243"
"1878";"163";"694869"
"1879";"533";"694869"
"1880";"26";"697129"
"1881";"141";"699019"
"1882";"324";"699019"
"1883";"133";"699686"
"1884";"565";"699686"
"1885";"127";"702496"
"1886";"335";"702496"
"1887";"121";"708904"
"1888";"646";"708904"
"1889";"16";"710057"
"1892";"4";"714279"
"1893";"127";"720661"
"1894";"409";"720661"
"1895";"141";"722510"
"1896";"387";"722510"
"1897";"684";"727057"
"1898";"127";"729231"
"1899";"425";"729231"
"1900";"121";"729945"
"1901";"210";"729945"
"1902";"121";"734849"
"1903";"210";"734849"
"1904";"121";"735056"
"1905";"539";"735056"
"1906";"141";"742315"
"1907";"214";"742315"
"1908";"163";"745894"
"1909";"167";"745894"
"1912";"127";"751450"
"1913";"606";"751450"
"1914";"21";"755962"
"1915";"49";"757250"
"1916";"133";"760834"
"1917";"260";"760834"
"1918";"16";"761792"
"1919";"17";"765859"
"1922";"24";"771497"
"1924";"141";"773749"
"1925";"640";"773749"
"1928";"1";"785215"
"1929";"121";"788332"
"1930";"451";"788332"
"1931";"17";"799199"
"1932";"17";"799200"
"1933";"127";"801154"
"1934";"567";"801154"
"1937";"127";"804544"
"1938";"204";"804544"
"1939";"27";"804737"
"1940";"16";"806669"
"1941";"127";"806812"
"1942";"161";"806812"
"1943";"16";"807968"
"1944";"133";"808370"
"1945";"308";"808370"
"1946";"133";"810264"
"1947";"308";"810264"
"1948";"22";"810307"
"1949";"163";"810358"
"1950";"533";"810358"
"1951";"127";"812332"
"1952";"477";"812332"
"1953";"13";"812766"
"1954";"127";"812854"
"1955";"383";"812854"
"1956";"133";"814747"
"1957";"565";"814747"
"1958";"21";"815986"
"1959";"21";"815987"
"1960";"133";"819596"
"1961";"581";"819596"
"1962";"2";"826598"
"1965";"746426";"852204"
"1966";"163";"853298"
"1967";"509";"853298"
"1968";"163";"853299"
"1969";"509";"853299"
"1970";"746426";"853782"
"1971";"746426";"853791"
"1972";"746426";"853795"
"1973";"133";"870867"
"1974";"481";"870867"
"1977";"133";"870882"
"1978";"489";"870882"
"1979";"133";"870883"
"1980";"491";"870883"
"1981";"19";"875091"
"1982";"121";"878190"
"1983";"278";"878190"
"1984";"133";"889158"
"1985";"351";"889158"
"1986";"51";"897487"
"1987";"133";"900337"
"1988";"192";"900337"
"1989";"24";"902803"
"1990";"17";"902942"
"1991";"676";"904620"
"1992";"761746";"911330"
"1993";"141";"915155"
"1994";"457";"915155"
"1995";"28";"920382"
"1996";"43";"920620"
"1997";"22";"928455"
"1998";"678";"938165"
"1999";"25";"940930"
"2000";"761747";"941630"
"2001";"761747";"941631"
"2002";"16";"943991"
"2003";"133";"945002"
"2004";"264";"945002"
"2005";"127";"948075"
"2006";"391";"948075"
"2007";"133";"952163"
"2008";"188";"952163"
"2009";"141";"954465"
"2010";"557";"954465"
"2011";"141";"955154"
"2012";"182";"955154"
"2013";"141";"956582"
"2014";"381";"956582"
"2015";"141";"957146"
"2016";"467";"957146"
"2017";"133";"958824"
"2018";"563";"958824"
"2020";"121";"966424"
"2021";"399";"966424"
"2023";"133";"981299"
"2024";"604";"981299"
"2025";"133";"984482"
"2026";"587";"984482"
"2027";"52";"1000076"
"2029";"133";"1001305"
"2030";"489";"1001305"
"2031";"20";"1003634"
"2034";"13";"1008622"
"2038";"163";"1022376"
"2039";"363";"1022376"
"2040";"127";"1023281"
"2041";"413";"1023281"
"2042";"141";"1025749"
"2043";"585";"1025749"
"2044";"133";"1029761"
"2045";"433";"1029761"
"2046";"121";"1039923"
"2047";"361";"1039923"
"2048";"21";"1040780"
"2049";"15";"1054037"
"2050";"141";"1055100"
"2051";"423";"1055100"
"2052";"121";"1055998"
"2053";"485";"1055998"
"2054";"133";"1056809"
"2055";"610";"1056809"
"2056";"19";"1061695"
"2057";"14";"1063012"
"2058";"17";"1065122"
"2059";"49";"1070131"
"2060";"13";"1073326"
"2061";"133";"1074153"
"2062";"135";"1074153"
"2063";"127";"1074155"
"2064";"232";"1074155"
"2067";"55";"1081148"
"2068";"141";"1081911"
"2069";"381";"1081911"
"2070";"684";"1087521"
"2071";"121";"1100491"
"2072";"545";"1100491"
"2073";"163";"1102972"
"2074";"527";"1102972"
"2075";"163";"1102977"
"2076";"517";"1102977"
"2078";"127";"1107167"
"2079";"204";"1107167"
"2080";"17";"1107753"
"2081";"121";"1109938"
"2082";"276";"1109938"
"2083";"15";"1112363"
"2087";"17";"1134307"
"2088";"133";"1144224"
"2089";"469";"1144224"
"2090";"133";"1144226"
"2091";"431";"1144226"
"2092";"133";"1144379"
"2093";"559";"1144379"
"2094";"17";"1145233"
"2095";"133";"1153661"
"2096";"304";"1153661"
"2097";"141";"1157443"
"2098";"555";"1157443"
"2099";"133";"1180071"
"2100";"308";"1180071"
"2101";"141";"1182886"
"2102";"475";"1182886"
"2103";"133";"1184076"
"2104";"137";"1184076"
"2105";"141";"1193894"
"2106";"310";"1193894"
"2107";"133";"1202457"
"2108";"491";"1202457"
"2109";"121";"1208900"
"2110";"603";"1208900"
"2111";"41";"1212607"
"2112";"52";"1214463"
"2113";"17";"1215553"
"2114";"163";"1218006"
"2115";"618";"1218006"
"2116";"121";"1222909"
"2117";"226";"1222909"
"2118";"127";"1235577"
"2119";"531";"1235577"
"2131";"141";"1241904"
"2132";"585";"1241904"
"2136";"133";"1245996"
"2137";"459";"1245996"
"2142";"133";"1267620"
"2143";"459";"1267620"
